wave,tp
  32429.76,0.34238100
  32432.16,0.34256600
  32434.56,0.34275800
  32436.96,0.34296300
  32439.36,0.34318400
  32441.76,0.34342800
  32444.16,0.34369900
  32446.56,0.34400100
  32448.96,0.34434000
  32451.36,0.34472100
  32453.76,0.34514000
  32456.16,0.34558800
  32458.56,0.34605700
  32460.96,0.34653800
  32463.36,0.34702200
  32465.76,0.34750000
  32468.16,0.34796200
  32470.56,0.34840000
  32472.96,0.34880900
  32475.37,0.34919100
  32477.77,0.34954800
  32480.17,0.34988400
  32482.57,0.35020100
  32484.97,0.35050300
  32487.37,0.35079300
  32489.77,0.35107300
  32492.17,0.35134800
  32494.57,0.35162100
  32496.97,0.35189800
  32499.37,0.35218400
  32501.77,0.35248500
  32504.17,0.35280600
  32506.57,0.35315200
  32508.97,0.35352800
  32511.37,0.35394000
  32513.77,0.35438600
  32516.17,0.35486000
  32518.57,0.35535500
  32520.97,0.35586500
  32523.37,0.35638200
  32525.78,0.35690200
  32528.18,0.35741600
  32530.58,0.35791900
  32532.98,0.35840700
  32535.38,0.35888100
  32537.78,0.35934400
  32540.18,0.35979700
  32542.58,0.36024300
  32544.98,0.36068400
  32547.38,0.36112200
  32549.78,0.36156000
  32552.18,0.36199900
  32554.58,0.36244200
  32556.98,0.36289000
  32559.38,0.36334600
  32561.78,0.36381100
  32564.18,0.36428700
  32566.58,0.36477700
  32568.98,0.36528100
  32571.38,0.36580300
  32573.78,0.36633900
  32576.19,0.36688600
  32578.59,0.36743800
  32580.99,0.36799200
  32583.39,0.36854200
  32585.79,0.36908400
  32588.19,0.36961200
  32590.59,0.37012300
  32592.99,0.37061400
  32595.39,0.37108900
  32597.79,0.37154900
  32600.19,0.37199900
  32602.59,0.37244200
  32604.99,0.37288100
  32607.39,0.37332000
  32609.79,0.37376100
  32612.19,0.37420900
  32614.59,0.37466300
  32616.99,0.37512300
  32619.39,0.37558800
  32621.79,0.37605800
  32624.19,0.37653400
  32626.60,0.37701300
  32629.00,0.37749700
  32631.40,0.37798400
  32633.80,0.37847300
  32636.20,0.37896300
  32638.60,0.37945200
  32641.00,0.37993700
  32643.40,0.38041800
  32645.80,0.38089200
  32648.20,0.38135800
  32650.60,0.38181300
  32653.00,0.38225600
  32655.40,0.38268500
  32657.80,0.38309800
  32660.20,0.38349500
  32662.60,0.38387200
  32665.00,0.38423000
  32667.40,0.38456500
  32669.80,0.38487600
  32672.20,0.38516200
  32674.60,0.38542900
  32677.01,0.38568300
  32679.41,0.38593000
  32681.81,0.38617600
  32684.21,0.38642900
  32686.61,0.38669400
  32689.01,0.38697800
  32691.41,0.38728700
  32693.81,0.38762800
  32696.21,0.38800700
  32698.61,0.38843100
  32701.01,0.38890600
  32703.41,0.38943000
  32705.81,0.38998900
  32708.21,0.39057100
  32710.61,0.39116100
  32713.01,0.39174700
  32715.41,0.39231400
  32717.81,0.39285000
  32720.21,0.39334200
  32722.61,0.39377900
  32725.02,0.39416900
  32727.42,0.39452100
  32729.82,0.39484400
  32732.22,0.39514700
  32734.62,0.39543900
  32737.02,0.39572900
  32739.42,0.39602600
  32741.82,0.39633900
  32744.22,0.39666900
  32746.62,0.39701600
  32749.02,0.39737800
  32751.42,0.39775500
  32753.82,0.39814500
  32756.22,0.39854600
  32758.62,0.39895900
  32761.02,0.39938100
  32763.42,0.39980800
  32765.82,0.40023400
  32768.22,0.40065000
  32770.62,0.40104900
  32773.02,0.40142400
  32775.43,0.40176600
  32777.83,0.40206800
  32780.23,0.40232200
  32782.63,0.40252500
  32785.03,0.40268600
  32787.43,0.40281800
  32789.83,0.40293300
  32792.23,0.40304200
  32794.63,0.40315700
  32797.03,0.40329100
  32799.43,0.40345500
  32801.83,0.40366000
  32804.23,0.40390400
  32806.63,0.40417900
  32809.03,0.40447700
  32811.43,0.40478900
  32813.83,0.40510800
  32816.23,0.40542500
  32818.63,0.40573200
  32821.03,0.40602200
  32823.43,0.40628900
  32825.84,0.40653000
  32828.24,0.40674200
  32830.64,0.40692400
  32833.04,0.40707400
  32835.44,0.40718800
  32837.84,0.40726500
  32840.24,0.40730200
  32842.64,0.40729900
  32845.04,0.40726500
  32847.44,0.40720800
  32849.84,0.40713700
  32852.24,0.40706200
  32854.64,0.40699200
  32857.04,0.40693600
  32859.44,0.40690300
  32861.84,0.40690200
  32864.24,0.40693200
  32866.64,0.40698900
  32869.04,0.40706800
  32871.44,0.40716600
  32873.84,0.40727800
  32876.25,0.40740000
  32878.65,0.40752700
  32881.05,0.40765600
  32883.45,0.40778400
  32885.85,0.40791200
  32888.25,0.40804000
  32890.65,0.40816900
  32893.05,0.40830100
  32895.45,0.40843500
  32897.85,0.40857300
  32900.25,0.40871500
  32902.65,0.40886100
  32905.05,0.40900600
  32907.45,0.40914600
  32909.85,0.40927500
  32912.25,0.40939000
  32914.65,0.40948500
  32917.05,0.40955500
  32919.45,0.40959500
  32921.85,0.40960200
  32924.25,0.40957800
  32926.66,0.40952700
  32929.06,0.40945500
  32931.46,0.40936700
  32933.86,0.40926800
  32936.26,0.40916300
  32938.66,0.40905700
  32941.06,0.40895600
  32943.46,0.40886300
  32945.86,0.40877700
  32948.26,0.40870100
  32950.66,0.40863300
  32953.06,0.40857600
  32955.46,0.40852900
  32957.86,0.40849300
  32960.26,0.40846800
  32962.66,0.40845600
  32965.06,0.40845700
  32967.46,0.40847000
  32969.86,0.40849800
  32972.26,0.40853900
  32974.66,0.40858500
  32977.07,0.40862800
  32979.47,0.40865800
  32981.87,0.40866500
  32984.27,0.40864100
  32986.67,0.40857600
  32989.07,0.40846000
  32991.47,0.40828600
  32993.87,0.40805700
  32996.27,0.40778600
  32998.67,0.40748800
  33001.07,0.40717400
  33003.47,0.40685800
  33005.87,0.40655500
  33008.27,0.40627700
  33010.67,0.40603800
  33013.07,0.40584500
  33015.47,0.40569700
  33017.87,0.40559100
  33020.27,0.40552400
  33022.67,0.40549400
  33025.08,0.40549800
  33027.48,0.40553300
  33029.88,0.40559600
  33032.28,0.40568300
  33034.68,0.40578400
  33037.08,0.40588500
  33039.48,0.40597400
  33041.88,0.40603800
  33044.28,0.40606500
  33046.68,0.40604000
  33049.08,0.40595300
  33051.48,0.40579100
  33053.88,0.40555800
  33056.28,0.40527100
  33058.68,0.40494600
  33061.08,0.40460000
  33063.48,0.40424800
  33065.88,0.40390900
  33068.28,0.40359700
  33070.68,0.40332900
  33073.08,0.40311500
  33075.49,0.40294800
  33077.89,0.40282300
  33080.29,0.40273300
  33082.69,0.40267300
  33085.09,0.40263400
  33087.49,0.40261200
  33089.89,0.40260000
  33092.29,0.40259200
  33094.69,0.40258400
  33097.09,0.40257300
  33099.49,0.40255400
  33101.89,0.40252400
  33104.29,0.40248100
  33106.69,0.40242000
  33109.09,0.40233700
  33111.49,0.40223100
  33113.89,0.40210300
  33116.29,0.40196000
  33118.69,0.40180900
  33121.09,0.40165800
  33123.49,0.40151200
  33125.90,0.40137900
  33128.30,0.40126500
  33130.70,0.40117800
  33133.10,0.40112000
  33135.50,0.40108700
  33137.90,0.40107400
  33140.30,0.40107500
  33142.70,0.40108600
  33145.10,0.40110200
  33147.50,0.40111800
  33149.90,0.40112900
  33152.30,0.40112900
  33154.70,0.40111300
  33157.10,0.40107800
  33159.50,0.40101600
  33161.90,0.40092500
  33164.30,0.40080300
  33166.70,0.40065100
  33169.10,0.40046900
  33171.50,0.40025900
  33173.90,0.40002200
  33176.31,0.39975800
  33178.71,0.39946700
  33181.11,0.39915200
  33183.51,0.39881600
  33185.91,0.39846900
  33188.31,0.39812000
  33190.71,0.39777900
  33193.11,0.39745400
  33195.51,0.39715600
  33197.91,0.39689300
  33200.31,0.39667500
  33202.71,0.39650700
  33205.11,0.39638700
  33207.51,0.39630900
  33209.91,0.39626900
  33212.31,0.39626100
  33214.71,0.39628100
  33217.11,0.39632500
  33219.51,0.39638600
  33221.91,0.39646000
  33224.31,0.39654500
  33226.72,0.39663500
  33229.12,0.39672900
  33231.52,0.39682200
  33233.92,0.39691100
  33236.32,0.39699400
  33238.72,0.39706700
  33241.12,0.39712600
  33243.52,0.39717100
  33245.92,0.39720400
  33248.32,0.39722900
  33250.72,0.39724700
  33253.12,0.39726100
  33255.52,0.39727300
  33257.92,0.39728600
  33260.32,0.39730300
  33262.72,0.39732400
  33265.12,0.39734600
  33267.52,0.39736600
  33269.92,0.39738100
  33272.32,0.39738700
  33274.72,0.39737900
  33277.13,0.39735500
  33279.53,0.39731100
  33281.93,0.39724400
  33284.33,0.39715700
  33286.73,0.39705300
  33289.13,0.39693800
  33291.53,0.39681700
  33293.93,0.39669200
  33296.33,0.39657100
  33298.73,0.39645600
  33301.13,0.39635300
  33303.53,0.39626500
  33305.93,0.39619200
  33308.33,0.39613600
  33310.73,0.39609900
  33313.13,0.39608100
  33315.53,0.39608300
  33317.93,0.39610700
  33320.33,0.39615400
  33322.73,0.39622600
  33325.14,0.39632200
  33327.54,0.39644500
  33329.94,0.39659600
  33332.34,0.39677400
  33334.74,0.39697300
  33337.14,0.39718500
  33339.54,0.39740100
  33341.94,0.39761400
  33344.34,0.39781600
  33346.74,0.39799800
  33349.14,0.39815300
  33351.54,0.39827200
  33353.94,0.39835500
  33356.34,0.39840700
  33358.74,0.39843100
  33361.14,0.39843100
  33363.54,0.39841300
  33365.94,0.39837900
  33368.34,0.39833500
  33370.74,0.39828400
  33373.14,0.39823000
  33375.55,0.39817800
  33377.95,0.39813100
  33380.35,0.39809200
  33382.75,0.39806600
  33385.15,0.39805600
  33387.55,0.39806600
  33389.95,0.39809900
  33392.35,0.39815800
  33394.75,0.39823800
  33397.15,0.39833100
  33399.55,0.39843300
  33401.95,0.39853500
  33404.35,0.39863200
  33406.75,0.39871700
  33409.15,0.39878300
  33411.55,0.39882300
  33413.95,0.39883900
  33416.35,0.39883300
  33418.75,0.39881100
  33421.15,0.39877500
  33423.55,0.39873100
  33425.96,0.39868200
  33428.36,0.39863200
  33430.76,0.39858600
  33433.16,0.39854600
  33435.56,0.39851100
  33437.96,0.39848200
  33440.36,0.39845700
  33442.76,0.39843700
  33445.16,0.39842100
  33447.56,0.39840900
  33449.96,0.39840000
  33452.36,0.39839400
  33454.76,0.39839200
  33457.16,0.39839300
  33459.56,0.39839900
  33461.96,0.39841000
  33464.36,0.39842600
  33466.76,0.39844800
  33469.16,0.39847700
  33471.56,0.39851300
  33473.96,0.39855600
  33476.37,0.39860700
  33478.77,0.39866600
  33481.17,0.39873400
  33483.57,0.39881000
  33485.97,0.39889100
  33488.37,0.39897400
  33490.77,0.39905500
  33493.17,0.39913200
  33495.57,0.39920100
  33497.97,0.39926000
  33500.37,0.39930600
  33502.77,0.39933600
  33505.17,0.39935200
  33507.57,0.39935400
  33509.97,0.39934500
  33512.37,0.39932400
  33514.77,0.39929400
  33517.17,0.39925500
  33519.57,0.39920900
  33521.97,0.39915700
  33524.37,0.39910100
  33526.78,0.39904400
  33529.18,0.39898700
  33531.58,0.39893300
  33533.98,0.39888500
  33536.38,0.39884300
  33538.78,0.39881200
  33541.18,0.39879200
  33543.58,0.39878200
  33545.98,0.39877500
  33548.38,0.39876700
  33550.78,0.39875000
  33553.18,0.39872000
  33555.58,0.39866800
  33557.98,0.39859000
  33560.38,0.39848000
  33562.78,0.39833500
  33565.18,0.39816200
  33567.58,0.39797000
  33569.98,0.39776700
  33572.38,0.39756200
  33574.78,0.39736500
  33577.19,0.39718300
  33579.59,0.39702400
  33581.99,0.39689800
  33584.39,0.39680300
  33586.79,0.39673600
  33589.19,0.39669600
  33591.59,0.39667900
  33593.99,0.39668200
  33596.39,0.39670200
  33598.79,0.39673600
  33601.19,0.39678200
  33603.59,0.39683600
  33605.99,0.39689600
  33608.39,0.39695800
  33610.79,0.39702000
  33613.19,0.39707900
  33615.59,0.39712900
  33617.99,0.39716600
  33620.39,0.39718600
  33622.79,0.39718400
  33625.20,0.39715500
  33627.60,0.39709600
  33630.00,0.39700000
  33632.40,0.39686700
  33634.80,0.39670600
  33637.20,0.39652900
  33639.60,0.39634700
  33642.00,0.39617300
  33644.40,0.39601800
  33646.80,0.39589500
  33649.20,0.39581500
  33651.60,0.39578900
  33654.00,0.39581500
  33656.40,0.39587900
  33658.80,0.39597100
  33661.20,0.39607700
  33663.60,0.39618700
  33666.00,0.39628700
  33668.40,0.39636500
  33670.80,0.39641100
  33673.20,0.39641600
  33675.61,0.39638100
  33678.01,0.39630700
  33680.41,0.39619600
  33682.81,0.39604800
  33685.21,0.39586500
  33687.61,0.39564900
  33690.01,0.39539900
  33692.41,0.39511900
  33694.81,0.39481500
  33697.21,0.39449500
  33699.61,0.39416600
  33702.01,0.39383700
  33704.41,0.39351300
  33706.81,0.39320400
  33709.21,0.39291700
  33711.61,0.39266000
  33714.01,0.39243900
  33716.41,0.39226300
  33718.81,0.39213900
  33721.21,0.39207500
  33723.61,0.39207100
  33726.02,0.39212000
  33728.42,0.39221600
  33730.82,0.39235000
  33733.22,0.39251700
  33735.62,0.39270800
  33738.02,0.39291800
  33740.42,0.39313900
  33742.82,0.39336400
  33745.22,0.39358500
  33747.62,0.39379400
  33750.02,0.39398500
  33752.42,0.39414800
  33754.82,0.39427700
  33757.22,0.39436300
  33759.62,0.39439900
  33762.02,0.39438000
  33764.42,0.39431100
  33766.82,0.39420600
  33769.22,0.39407500
  33771.62,0.39393200
  33774.02,0.39378700
  33776.43,0.39365300
  33778.83,0.39354200
  33781.23,0.39346600
  33783.63,0.39342700
  33786.03,0.39341900
  33788.43,0.39343700
  33790.83,0.39347600
  33793.23,0.39352800
  33795.63,0.39358800
  33798.03,0.39365100
  33800.43,0.39371000
  33802.83,0.39376100
  33805.23,0.39380400
  33807.63,0.39383900
  33810.03,0.39386600
  33812.43,0.39388500
  33814.83,0.39389600
  33817.23,0.39390000
  33819.63,0.39389600
  33822.03,0.39388500
  33824.43,0.39386800
  33826.84,0.39384300
  33829.24,0.39381100
  33831.64,0.39377400
  33834.04,0.39373400
  33836.44,0.39369900
  33838.84,0.39367500
  33841.24,0.39366800
  33843.64,0.39368600
  33846.04,0.39373500
  33848.44,0.39382100
  33850.84,0.39395100
  33853.24,0.39412500
  33855.64,0.39433700
  33858.04,0.39457600
  33860.44,0.39483600
  33862.84,0.39510700
  33865.24,0.39538100
  33867.64,0.39565000
  33870.04,0.39590400
  33872.44,0.39613900
  33874.84,0.39635700
  33877.25,0.39656400
  33879.65,0.39676600
  33882.05,0.39696700
  33884.45,0.39717300
  33886.85,0.39739000
  33889.25,0.39762300
  33891.65,0.39787700
  33894.05,0.39815100
  33896.45,0.39843900
  33898.85,0.39873800
  33901.25,0.39904000
  33903.65,0.39934200
  33906.05,0.39963900
  33908.45,0.39992400
  33910.85,0.40019400
  33913.25,0.40044500
  33915.65,0.40067800
  33918.05,0.40089400
  33920.45,0.40109500
  33922.85,0.40128200
  33925.26,0.40145600
  33927.66,0.40161700
  33930.06,0.40176800
  33932.46,0.40190900
  33934.86,0.40204100
  33937.26,0.40216500
  33939.66,0.40228400
  33942.06,0.40239700
  33944.46,0.40251200
  33946.86,0.40263600
  33949.26,0.40277600
  33951.66,0.40293900
  33954.06,0.40313500
  33956.46,0.40336800
  33958.86,0.40364900
  33961.26,0.40398200
  33963.66,0.40436800
  33966.06,0.40479600
  33968.46,0.40525600
  33970.86,0.40573800
  33973.26,0.40623200
  33975.67,0.40672900
  33978.07,0.40721800
  33980.47,0.40769000
  33982.87,0.40813600
  33985.27,0.40855400
  33987.67,0.40894300
  33990.07,0.40930000
  33992.47,0.40962400
  33994.87,0.40991200
  33997.27,0.41016300
  33999.67,0.41037400
  34002.07,0.41054600
  34004.47,0.41068300
  34006.87,0.41079600
  34009.27,0.41089200
  34011.67,0.41097900
  34014.07,0.41106800
  34016.47,0.41116600
  34018.87,0.41128100
  34021.27,0.41142300
  34023.67,0.41160100
  34026.08,0.41182200
  34028.48,0.41209500
  34030.88,0.41243000
  34033.28,0.41282400
  34035.68,0.41326600
  34038.08,0.41374100
  34040.48,0.41423500
  34042.88,0.41473300
  34045.28,0.41522200
  34047.68,0.41568700
  34050.08,0.41611300
  34052.48,0.41649100
  34054.88,0.41682200
  34057.28,0.41711000
  34059.68,0.41736000
  34062.08,0.41757500
  34064.48,0.41776100
  34066.88,0.41792200
  34069.28,0.41806200
  34071.68,0.41818500
  34074.08,0.41830000
  34076.49,0.41841600
  34078.89,0.41854000
  34081.29,0.41868400
  34083.69,0.41885400
  34086.09,0.41906100
  34088.49,0.41931400
  34090.89,0.41962000
  34093.29,0.41998200
  34095.69,0.42038900
  34098.09,0.42082800
  34100.49,0.42128900
  34102.89,0.42176000
  34105.29,0.42222900
  34107.69,0.42268500
  34110.09,0.42311600
  34112.49,0.42351300
  34114.89,0.42387500
  34117.29,0.42420300
  34119.69,0.42449700
  34122.09,0.42475700
  34124.49,0.42498400
  34126.90,0.42517900
  34129.30,0.42534300
  34131.70,0.42547500
  34134.10,0.42557600
  34136.50,0.42564800
  34138.90,0.42569000
  34141.30,0.42570400
  34143.70,0.42569200
  34146.10,0.42566100
  34148.50,0.42561600
  34150.90,0.42556400
  34153.30,0.42551000
  34155.70,0.42546000
  34158.10,0.42542000
  34160.50,0.42539700
  34162.90,0.42539400
  34165.30,0.42541500
  34167.70,0.42546300
  34170.10,0.42553800
  34172.50,0.42564500
  34174.90,0.42578400
  34177.31,0.42595900
  34179.71,0.42617100
  34182.11,0.42642300
  34184.51,0.42670500
  34186.91,0.42700900
  34189.31,0.42732500
  34191.71,0.42764100
  34194.11,0.42794800
  34196.51,0.42823600
  34198.91,0.42849500
  34201.31,0.42871400
  34203.71,0.42889300
  34206.11,0.42903400
  34208.51,0.42914400
  34210.91,0.42922700
  34213.31,0.42928700
  34215.71,0.42933100
  34218.11,0.42936200
  34220.51,0.42938600
  34222.91,0.42940700
  34225.32,0.42943000
  34227.72,0.42946000
  34230.12,0.42950200
  34232.52,0.42956000
  34234.92,0.42963200
  34237.32,0.42971700
  34239.72,0.42981300
  34242.12,0.42991800
  34244.52,0.43002900
  34246.92,0.43014600
  34249.32,0.43026600
  34251.72,0.43038700
  34254.12,0.43050500
  34256.52,0.43061600
  34258.92,0.43071600
  34261.32,0.43080000
  34263.72,0.43086300
  34266.12,0.43090200
  34268.52,0.43091100
  34270.92,0.43088600
  34273.32,0.43082600
  34275.73,0.43073100
  34278.13,0.43060300
  34280.53,0.43044400
  34282.93,0.43025600
  34285.33,0.43003900
  34287.73,0.42979600
  34290.13,0.42952800
  34292.53,0.42923700
  34294.93,0.42892500
  34297.33,0.42859200
  34299.73,0.42824100
  34302.13,0.42787300
  34304.53,0.42749900
  34306.93,0.42712700
  34309.33,0.42676800
  34311.73,0.42643300
  34314.13,0.42613100
  34316.53,0.42587300
  34318.93,0.42567000
  34321.33,0.42553100
  34323.73,0.42545300
  34326.14,0.42542600
  34328.54,0.42543500
  34330.94,0.42546900
  34333.34,0.42551500
  34335.74,0.42556000
  34338.14,0.42559200
  34340.54,0.42559900
  34342.94,0.42557100
  34345.34,0.42551300
  34347.74,0.42542800
  34350.14,0.42531900
  34352.54,0.42518900
  34354.94,0.42504400
  34357.34,0.42488600
  34359.74,0.42471800
  34362.14,0.42454500
  34364.54,0.42436700
  34366.94,0.42418400
  34369.34,0.42399400
  34371.74,0.42379900
  34374.14,0.42359800
  34376.55,0.42339100
  34378.95,0.42317700
  34381.35,0.42295600
  34383.75,0.42272800
  34386.15,0.42249300
  34388.55,0.42225000
  34390.95,0.42200000
  34393.35,0.42174200
  34395.75,0.42147800
  34398.15,0.42120700
  34400.55,0.42093000
  34402.95,0.42064900
  34405.35,0.42036300
  34407.75,0.42007400
  34410.15,0.41978100
  34412.55,0.41948700
  34414.95,0.41919000
  34417.35,0.41889200
  34419.75,0.41859200
  34422.15,0.41829100
  34424.55,0.41798800
  34426.96,0.41768500
  34429.36,0.41738200
  34431.76,0.41707800
  34434.16,0.41677600
  34436.56,0.41648100
  34438.96,0.41619400
  34441.36,0.41592100
  34443.76,0.41566400
  34446.16,0.41542800
  34448.56,0.41521500
  34450.96,0.41502900
  34453.36,0.41487000
  34455.76,0.41473300
  34458.16,0.41461300
  34460.56,0.41450400
  34462.96,0.41440200
  34465.36,0.41430100
  34467.76,0.41419500
  34470.16,0.41408000
  34472.56,0.41395100
  34474.96,0.41380100
  34477.37,0.41362700
  34479.77,0.41342200
  34482.17,0.41318300
  34484.57,0.41291500
  34486.97,0.41262500
  34489.37,0.41232100
  34491.77,0.41201000
  34494.17,0.41170100
  34496.57,0.41140000
  34498.97,0.41111500
  34501.37,0.41085400
  34503.77,0.41061900
  34506.17,0.41040900
  34508.57,0.41022200
  34510.97,0.41005600
  34513.37,0.40991100
  34515.77,0.40978400
  34518.17,0.40967300
  34520.57,0.40957900
  34522.97,0.40949700
  34525.38,0.40942500
  34527.78,0.40935900
  34530.18,0.40929600
  34532.58,0.40923200
  34534.98,0.40916300
  34537.38,0.40908600
  34539.78,0.40899700
  34542.18,0.40889200
  34544.58,0.40876800
  34546.98,0.40862200
  34549.38,0.40844900
  34551.78,0.40824800
  34554.18,0.40802100
  34556.58,0.40777800
  34558.98,0.40752700
  34561.38,0.40727600
  34563.78,0.40703300
  34566.18,0.40680600
  34568.58,0.40660400
  34570.98,0.40643500
  34573.38,0.40630100
  34575.79,0.40619900
  34578.19,0.40612400
  34580.59,0.40607200
  34582.99,0.40603700
  34585.39,0.40601700
  34587.79,0.40600600
  34590.19,0.40600000
  34592.59,0.40599500
  34594.99,0.40599000
  34597.39,0.40598600
  34599.79,0.40598200
  34602.19,0.40597700
  34604.59,0.40597200
  34606.99,0.40596600
  34609.39,0.40595800
  34611.79,0.40594900
  34614.19,0.40593700
  34616.59,0.40592400
  34618.99,0.40590800
  34621.39,0.40588900
  34623.79,0.40586800
  34626.20,0.40584900
  34628.60,0.40583400
  34631.00,0.40582600
  34633.40,0.40582700
  34635.80,0.40584000
  34638.20,0.40586800
  34640.60,0.40591300
  34643.00,0.40597600
  34645.40,0.40605400
  34647.80,0.40614200
  34650.20,0.40623600
  34652.60,0.40633200
  34655.00,0.40642700
  34657.40,0.40651600
  34659.80,0.40659400
  34662.20,0.40665900
  34664.60,0.40671100
  34667.00,0.40674900
  34669.40,0.40677500
  34671.80,0.40678900
  34674.20,0.40679300
  34676.61,0.40678700
  34679.01,0.40677100
  34681.41,0.40674700
  34683.81,0.40671400
  34686.21,0.40667500
  34688.61,0.40662900
  34691.01,0.40657800
  34693.41,0.40652300
  34695.81,0.40646900
  34698.21,0.40642000
  34700.61,0.40638100
  34703.01,0.40635600
  34705.41,0.40634800
  34707.81,0.40636300
  34710.21,0.40640500
  34712.61,0.40647600
  34715.01,0.40657200
  34717.41,0.40669100
  34719.81,0.40682700
  34722.21,0.40697600
  34724.61,0.40713400
  34727.02,0.40729700
  34729.42,0.40746100
  34731.82,0.40762100
  34734.22,0.40777700
  34736.62,0.40793000
  34739.02,0.40808100
  34741.42,0.40823200
  34743.82,0.40838300
  34746.22,0.40853600
  34748.62,0.40869100
  34751.02,0.40885100
  34753.42,0.40901500
  34755.82,0.40918600
  34758.22,0.40936300
  34760.62,0.40954900
  34763.02,0.40974400
  34765.42,0.40994800
  34767.82,0.41016200
  34770.22,0.41038600
  34772.62,0.41061900
  34775.03,0.41086300
  34777.43,0.41111600
  34779.83,0.41138000
  34782.23,0.41165500
  34784.63,0.41193800
  34787.03,0.41222700
  34789.43,0.41252000
  34791.83,0.41281400
  34794.23,0.41310800
  34796.63,0.41340000
  34799.03,0.41368600
  34801.43,0.41396500
  34803.83,0.41423700
  34806.23,0.41450100
  34808.63,0.41476000
  34811.03,0.41501200
  34813.43,0.41526000
  34815.83,0.41550400
  34818.23,0.41574400
  34820.63,0.41598200
  34823.03,0.41621900
  34825.44,0.41645400
  34827.84,0.41668800
  34830.24,0.41692300
  34832.64,0.41716000
  34835.04,0.41739900
  34837.44,0.41764500
  34839.84,0.41789700
  34842.24,0.41816000
  34844.64,0.41843400
  34847.04,0.41872200
  34849.44,0.41902700
  34851.84,0.41934800
  34854.24,0.41968600
  34856.64,0.42003400
  34859.04,0.42039100
  34861.44,0.42075000
  34863.84,0.42110900
  34866.24,0.42146400
  34868.64,0.42181000
  34871.04,0.42214300
  34873.44,0.42246200
  34875.85,0.42276700
  34878.25,0.42305900
  34880.65,0.42333700
  34883.05,0.42360400
  34885.45,0.42386000
  34887.85,0.42410400
  34890.25,0.42433900
  34892.65,0.42456400
  34895.05,0.42478000
  34897.45,0.42498700
  34899.85,0.42518800
  34902.25,0.42538200
  34904.65,0.42557200
  34907.05,0.42576400
  34909.45,0.42596200
  34911.85,0.42616900
  34914.25,0.42639000
  34916.65,0.42662900
  34919.05,0.42689000
  34921.45,0.42717700
  34923.85,0.42748900
  34926.26,0.42782000
  34928.66,0.42816400
  34931.06,0.42851600
  34933.46,0.42887000
  34935.86,0.42922000
  34938.26,0.42956100
  34940.66,0.42988800
  34943.06,0.43019600
  34945.46,0.43048900
  34947.86,0.43076800
  34950.26,0.43103600
  34952.66,0.43129500
  34955.06,0.43154600
  34957.46,0.43179300
  34959.86,0.43203800
  34962.26,0.43228300
  34964.66,0.43253100
  34967.06,0.43278200
  34969.46,0.43304100
  34971.86,0.43330900
  34974.26,0.43358800
  34976.67,0.43387900
  34979.07,0.43418400
  34981.47,0.43450600
  34983.87,0.43484400
  34986.27,0.43520200
  34988.67,0.43558000
  34991.07,0.43598100
  34993.47,0.43640200
  34995.87,0.43683600
  34998.27,0.43727600
  35000.67,0.43771600
  35003.07,0.43815000
  35005.47,0.43857000
  35007.87,0.43896900
  35010.27,0.43934100
  35012.67,0.43968000
  35015.07,0.43998700
  35017.47,0.44026300
  35019.87,0.44050900
  35022.27,0.44072500
  35024.67,0.44091200
  35027.08,0.44107200
  35029.48,0.44120600
  35031.88,0.44131300
  35034.28,0.44139600
  35036.68,0.44145500
  35039.08,0.44149200
  35041.48,0.44150700
  35043.88,0.44150400
  35046.28,0.44149000
  35048.68,0.44147000
  35051.08,0.44145200
  35053.48,0.44144100
  35055.88,0.44144500
  35058.28,0.44146800
  35060.68,0.44151700
  35063.08,0.44159600
  35065.48,0.44170300
  35067.88,0.44183500
  35070.28,0.44199000
  35072.68,0.44216500
  35075.09,0.44235800
  35077.49,0.44256700
  35079.89,0.44278900
  35082.29,0.44302200
  35084.69,0.44326600
  35087.09,0.44352000
  35089.49,0.44378300
  35091.89,0.44405600
  35094.29,0.44433900
  35096.69,0.44463000
  35099.09,0.44493100
  35101.49,0.44524000
  35103.89,0.44555700
  35106.29,0.44588200
  35108.69,0.44621500
  35111.09,0.44655600
  35113.49,0.44690100
  35115.89,0.44724700
  35118.29,0.44758700
  35120.69,0.44791600
  35123.09,0.44823000
  35125.50,0.44852300
  35127.90,0.44879100
  35130.30,0.44902700
  35132.70,0.44923000
  35135.10,0.44940200
  35137.50,0.44954800
  35139.90,0.44967300
  35142.30,0.44978100
  35144.70,0.44987700
  35147.10,0.44996500
  35149.50,0.45005000
  35151.90,0.45013700
  35154.30,0.45022900
  35156.70,0.45033300
  35159.10,0.45045100
  35161.50,0.45058800
  35163.90,0.45074400
  35166.30,0.45091400
  35168.70,0.45109200
  35171.10,0.45127300
  35173.50,0.45145400
  35175.91,0.45162900
  35178.31,0.45179300
  35180.71,0.45194200
  35183.11,0.45207200
  35185.51,0.45218600
  35187.91,0.45228400
  35190.31,0.45236800
  35192.71,0.45244000
  35195.11,0.45250200
  35197.51,0.45255400
  35199.91,0.45259800
  35202.31,0.45263700
  35204.71,0.45267100
  35207.11,0.45270200
  35209.51,0.45273100
  35211.91,0.45275900
  35214.31,0.45278900
  35216.71,0.45282000
  35219.11,0.45285600
  35221.51,0.45289600
  35223.91,0.45294300
  35226.32,0.45299800
